User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1004124,P00105942,M,26-35,18,C,1,1,5,,,6854
1004124,P00051942,M,26-35,18,C,1,1,5,6,11,5354
1004124,P00040742,M,26-35,18,C,1,1,1,5,,7892
1004124,P00253142,M,26-35,18,C,1,1,1,2,5,11549
1004124,P00011442,M,26-35,18,C,1,1,5,14,,5407
1004124,P00243942,M,26-35,18,C,1,1,1,2,15,15283
1004124,P00277442,M,26-35,18,C,1,1,1,6,15,11964
1004124,P00127742,M,26-35,18,C,1,1,1,2,15,11732
1004124,P00165442,M,26-35,18,C,1,1,1,15,16,11607
1004126,P00051642,M,26-35,17,B,1,0,8,,,6104
1004126,P00112542,M,26-35,17,B,1,0,1,11,15,15907
1004126,P00117142,M,26-35,17,B,1,0,2,17,,13300
1004126,P00252042,M,26-35,17,B,1,0,5,14,,6899
1004126,P00302642,M,26-35,17,B,1,0,16,,,16147
1004126,P00180442,M,26-35,17,B,1,0,11,,,4476
1004126,P00189242,M,26-35,17,B,1,0,5,,,5438
1004126,P00198242,M,26-35,17,B,1,0,2,4,9,9886
1004126,P00013742,M,26-35,17,B,1,0,5,,,5189
1004126,P0097142,M,26-35,17,B,1,0,12,,,1384
1004126,P00182242,M,26-35,17,B,1,0,1,5,6,7687
1004126,P00061142,M,26-35,17,B,1,0,8,16,,6143
1004127,P00007242,M,51-55,17,B,1,1,8,12,,10020
1004127,P00295942,M,51-55,17,B,1,1,2,5,15,13225
1004127,P00267442,M,51-55,17,B,1,1,1,2,5,15630
1004127,P00242742,M,51-55,17,B,1,1,1,2,9,19514
1004127,P00183342,M,51-55,17,B,1,1,5,15,18,8795
1004128,P00232642,M,36-45,6,C,1,0,8,,,6142
1004128,P00321342,M,36-45,6,C,1,0,1,,,15238
1004129,P00080342,M,55+,11,C,4+,1,1,6,8,19032
1004130,P00080342,M,36-45,6,B,4+,1,1,6,8,19035
1004130,P00194642,M,36-45,6,B,4+,1,1,6,13,15820
1004130,P00057642,M,36-45,6,B,4+,1,1,15,16,19122
1004130,P00044442,M,36-45,6,B,4+,1,1,16,,15370
1004130,P00274242,M,36-45,6,B,4+,1,1,,,15654
1004130,P00118442,M,36-45,6,B,4+,1,1,2,,11999
1004130,P00070042,M,36-45,6,B,4+,1,1,2,16,15283
1004130,P00329542,M,36-45,6,B,4+,1,1,15,16,15632
1004130,P00187842,M,36-45,6,B,4+,1,1,16,,11572
1004130,P00233342,M,36-45,6,B,4+,1,1,15,16,11620
1004130,P00228442,M,36-45,6,B,4+,1,1,17,,15331
1004131,P00287842,M,46-50,7,C,2,1,8,18,,3942
1004131,P00233342,M,46-50,7,C,2,1,1,15,16,19306
1004131,P00198142,M,46-50,7,C,2,1,2,4,9,13269
1004131,P00184242,M,46-50,7,C,2,1,9,15,,18740
1004131,P00334042,M,46-50,7,C,2,1,1,11,15,19337
1004132,P00250642,M,26-35,17,C,2,0,11,,,7523
1004132,P00256742,M,26-35,17,C,2,0,8,,,4019
1004132,P00295842,M,26-35,17,C,2,0,5,8,,3735
1004132,P00148642,M,26-35,17,C,2,0,6,10,13,20012
1004132,P00057642,M,26-35,17,C,2,0,1,15,16,19622
1004132,P00187842,M,26-35,17,C,2,0,1,16,,15500
1004132,P00070042,M,26-35,17,C,2,0,1,2,16,19400
1004133,P00295942,M,46-50,4,C,2,0,2,5,15,10116
1004133,P00117442,M,46-50,4,C,2,0,5,14,,7103
1004133,P00249642,M,46-50,4,C,2,0,3,5,,5296
1004133,P00159442,M,46-50,4,C,2,0,5,8,,3438
1004133,P00139942,M,46-50,4,C,2,0,5,,,5229
1004133,P00262542,M,46-50,4,C,2,0,5,8,,5358
1004133,P00057742,M,46-50,4,C,2,0,2,8,18,12873
1004133,P0095142,M,46-50,4,C,2,0,2,4,,12863
1004134,P00321442,F,46-50,12,C,2,0,13,16,,744
1004134,P00120842,F,46-50,12,C,2,0,8,17,,6142
1004134,P00051642,F,46-50,12,C,2,0,8,,,6191
1004135,P00334242,M,0-17,10,C,1,0,1,8,,19554
1004135,P00293142,M,0-17,10,C,1,0,5,,,5330
1004136,P00283342,M,51-55,16,C,4+,0,5,14,,6920
1004136,P00356942,M,51-55,16,C,4+,0,8,17,,7859
1004136,P00352942,M,51-55,16,C,4+,0,1,2,,19035
1004137,P00145042,M,26-35,7,C,1,0,1,2,5,15222
1004137,P00219242,M,26-35,7,C,1,0,4,5,,702
1004137,P00282642,M,26-35,7,C,1,0,5,,,5224
1004138,P00085242,M,26-35,7,B,1,1,8,14,17,7817
1004138,P00057642,M,26-35,7,B,1,1,1,15,16,19259
1004138,P00086442,M,26-35,7,B,1,1,8,13,15,5848
1004138,P00118342,M,26-35,7,B,1,1,2,3,15,13000
1004138,P00193642,M,26-35,7,B,1,1,2,3,4,16203
1004138,P00048542,M,26-35,7,B,1,1,8,14,,5996
1004139,P00354942,M,55+,14,B,1,1,8,,,4231
1004139,P00209842,M,55+,14,B,1,1,5,8,,6939
1004139,P00106642,M,55+,14,B,1,1,7,,,16989
1004139,P00238742,M,55+,14,B,1,1,13,,,201
1004139,P00126042,M,55+,14,B,1,1,8,14,,7939
1004139,P00148742,M,55+,14,B,1,1,8,17,,5853
1004139,P00074342,M,55+,14,B,1,1,5,,,6894
1004139,P00163842,M,55+,14,B,1,1,8,,,7930
1004139,P00001142,M,55+,14,B,1,1,5,8,14,7095
1004139,P00303342,M,55+,14,B,1,1,1,16,,15721
1004139,P00062842,M,55+,14,B,1,1,1,2,13,11411
1004139,P00132042,M,55+,14,B,1,1,13,16,,772
1004140,P00173242,M,26-35,0,B,4+,0,5,,,5294
1004140,P00184942,M,26-35,0,B,4+,0,1,8,17,19383
1004140,P00274042,M,26-35,0,B,4+,0,1,,,15277
1004140,P00221442,M,26-35,0,B,4+,0,1,2,5,15573
1004140,P00145042,M,26-35,0,B,4+,0,1,2,5,15851
1004140,P00140742,M,26-35,0,B,4+,0,1,15,,11741
1004140,P00233042,M,26-35,0,B,4+,0,1,8,,11490
1004140,P00221842,M,26-35,0,B,4+,0,1,8,,11543
1004140,P00029542,M,26-35,0,B,4+,0,1,2,18,3997
1004140,P00129042,M,26-35,0,B,4+,0,1,11,,11541
1004140,P00129142,M,26-35,0,B,4+,0,1,11,,7584
1004140,P00087442,M,26-35,0,B,4+,0,5,,,5453
1004140,P00119442,M,26-35,0,B,4+,0,5,,,3606
1004140,P00192942,M,26-35,0,B,4+,0,5,,,8731
1004140,P00139942,M,26-35,0,B,4+,0,5,,,5232
1004140,P00042742,M,26-35,0,B,4+,0,5,14,,5242
1004140,P00227142,M,26-35,0,B,4+,0,5,,,3601
1004140,P00335242,M,26-35,0,B,4+,0,5,8,,7049
1004140,P00164842,M,26-35,0,B,4+,0,5,16,,5447
1004140,P00282742,M,26-35,0,B,4+,0,5,,,5147
1004140,P00187442,M,26-35,0,B,4+,0,2,4,5,9709
1004140,P00302442,M,26-35,0,B,4+,0,5,6,,5303
1004140,P00259042,M,26-35,0,B,4+,0,5,,,3669
1004140,P00349842,M,26-35,0,B,4+,0,5,14,,5424
1004140,P00034642,M,26-35,0,B,4+,0,4,5,,1424
1004140,P00218842,M,26-35,0,B,4+,0,5,,,3647
1004140,P00058142,M,26-35,0,B,4+,0,3,4,12,8351
1004140,P00344042,M,26-35,0,B,4+,0,18,,,3880
1004140,P00118142,M,26-35,0,B,4+,0,8,17,,9916
1004140,P00226242,M,26-35,0,B,4+,0,11,15,,4442
1004140,P00110342,M,26-35,0,B,4+,0,7,,,12528
1004140,P00233742,M,26-35,0,B,4+,0,1,15,,11431
1004140,P0095342,M,26-35,0,B,4+,0,2,4,,9534
1004141,P00216142,M,36-45,17,B,2,0,1,16,,11517
1004141,P00126142,M,36-45,17,B,2,0,8,16,,9696
1004141,P00061142,M,36-45,17,B,2,0,8,16,,9965
1004141,P00184942,M,36-45,17,B,2,0,1,8,17,19528
1004141,P00194642,M,36-45,17,B,2,0,1,6,13,15194
1004141,P00053842,M,36-45,17,B,2,0,4,5,12,2786
1004141,P00274942,M,36-45,17,B,2,0,8,,,5949
1004141,P00050242,M,36-45,17,B,2,0,8,,,7908
1004141,P00173942,M,36-45,17,B,2,0,1,5,6,15597
1004142,P00110942,M,55+,7,C,1,1,1,2,,19502
1004142,P00212042,M,55+,7,C,1,1,13,15,,406
1004144,P00115942,M,18-25,4,C,3,0,8,17,,7905
1004144,P00356942,M,18-25,4,C,3,0,8,17,,6058
1004144,P00010742,M,18-25,4,C,3,0,1,8,17,11477
1004144,P0095542,M,18-25,4,C,3,0,2,4,9,10152
1004144,P00127342,M,18-25,4,C,3,0,1,2,15,8263
1004144,P00216742,M,18-25,4,C,3,0,5,,,6957
1004145,P00251542,F,51-55,1,C,0,1,11,16,,4543
1004147,P00360642,F,51-55,7,C,1,1,6,16,,16197
1004147,P00147942,F,51-55,7,C,1,1,1,16,,15837
1004148,P00233542,F,36-45,7,C,3,0,1,15,,15216
1004148,P00270942,F,36-45,7,C,3,0,1,2,15,15478
1004148,P00214242,F,36-45,7,C,3,0,1,16,,7797
1004148,P00193542,F,36-45,7,C,3,0,1,2,,11722
1004149,P00337642,M,36-45,1,C,3,1,3,4,,10740
1004149,P00044442,M,36-45,1,C,3,1,1,16,,15493
1004149,P00010742,M,36-45,1,C,3,1,1,8,17,15887
1004150,P00118542,M,26-35,0,B,3,0,5,8,,8670
1004150,P00299842,M,26-35,0,B,3,0,8,,,5927
1004150,P00086342,M,26-35,0,B,3,0,8,,,7956
1004150,P00196042,M,26-35,0,B,3,0,4,9,15,1420
1004150,P00170442,M,26-35,0,B,3,0,5,,,5151
1004150,P00118442,M,26-35,0,B,3,0,1,2,,15187
1004150,P00124642,M,26-35,0,B,3,0,16,,,12381
1004150,P00321742,M,26-35,0,B,3,0,5,8,17,7117
1004150,P00169742,M,26-35,0,B,3,0,1,8,15,11404
1004150,P00048142,M,26-35,0,B,3,0,1,16,,11437
1004150,P00276642,M,26-35,0,B,3,0,8,11,,5949
1004150,P00193642,M,26-35,0,B,3,0,2,3,4,15990
1004150,P00191442,M,26-35,0,B,3,0,1,2,15,7977
1004150,P00137542,M,26-35,0,B,3,0,1,8,16,15684
1004150,P00223242,M,26-35,0,B,3,0,5,14,,5155
1004152,P00298742,M,26-35,14,C,1,1,14,,,10961
1004152,P00117642,M,26-35,14,C,1,1,10,16,,23615
1004152,P00121342,M,26-35,14,C,1,1,1,5,18,19679
1004152,P00129642,M,26-35,14,C,1,1,5,,,8708
1004152,P00327642,M,26-35,14,C,1,1,18,,,3865
1004153,P00073842,M,51-55,17,B,3,1,1,15,17,19180
1004153,P00148542,M,51-55,17,B,3,1,1,16,17,19091
1004153,P00142942,M,51-55,17,B,3,1,1,2,16,11766
1004153,P00143642,M,51-55,17,B,3,1,1,2,6,15553
1004153,P00044242,M,51-55,17,B,3,1,2,4,8,9711
1004153,P00016442,M,51-55,17,B,3,1,2,4,8,9614
1004153,P00223242,M,51-55,17,B,3,1,5,14,,8839
1004155,P00258742,M,51-55,17,C,1,0,5,,,8788
1004155,P00114442,M,51-55,17,C,1,0,5,6,,7139
1004155,P00057442,M,51-55,17,C,1,0,5,14,16,6985
1004155,P00243742,M,51-55,17,C,1,0,11,,,2986
1004155,P00243442,M,51-55,17,C,1,0,11,,,4611
1004155,P00299842,M,51-55,17,C,1,0,8,,,8134
1004156,P00090842,M,55+,20,B,1,0,11,15,,4561
1004156,P00246842,M,55+,20,B,1,0,17,,,10516
1004156,P00273742,M,55+,20,B,1,0,1,17,,15772
1004156,P00046142,M,55+,20,B,1,0,1,16,,19601
1004156,P00036842,M,55+,20,B,1,0,1,14,16,15743
1004156,P00228342,M,55+,20,B,1,0,1,13,16,15802
1004156,P00073842,M,55+,20,B,1,0,1,15,17,15785
1004156,P00192542,M,55+,20,B,1,0,1,2,9,15845
1004156,P00037042,M,55+,20,B,1,0,1,15,,15828
1004156,P00045142,M,55+,20,B,1,0,1,2,6,15494
1004156,P00221042,M,55+,20,B,1,0,1,17,,15609
1004156,P00320342,M,55+,20,B,1,0,1,8,,15394
1004156,P00313642,M,55+,20,B,1,0,6,10,,15922
1004156,P00050842,M,55+,20,B,1,0,6,16,,16318
1004156,P00195042,M,55+,20,B,1,0,6,8,14,16310
1004156,P00287642,M,55+,20,B,1,0,8,17,,9919
1004156,P00051442,M,55+,20,B,1,0,8,17,,9977
1004156,P00117142,M,55+,20,B,1,0,2,17,,9595
1004157,P00258642,M,51-55,18,B,1,1,11,,,3155
1004157,P00338942,M,51-55,18,B,1,1,1,8,17,11911
1004157,P00339442,M,51-55,18,B,1,1,16,,,20194
1004158,P00103542,F,0-17,10,A,1,0,5,,,5148
1004158,P00262242,F,0-17,10,A,1,0,1,11,16,15806
1004159,P00057642,F,51-55,9,C,1,1,1,15,16,15441
1004160,P00086442,M,36-45,20,A,4+,1,8,13,15,7964
1004160,P00209742,M,36-45,20,A,4+,1,1,11,15,19157
1004160,P00193742,M,36-45,20,A,4+,1,8,15,,6011
1004160,P00187442,M,36-45,20,A,4+,1,2,4,5,3381
1004160,P00071442,M,36-45,20,A,4+,1,15,17,,8836
1004161,P00355142,M,46-50,0,B,3,1,1,15,,7863
1004161,P00332242,M,46-50,0,B,3,1,1,16,,12056
1004161,P00137142,M,46-50,0,B,3,1,13,,,565
1004161,P0096842,M,46-50,0,B,3,1,3,4,12,7991
1004161,P00200142,M,46-50,0,B,3,1,16,,,12747
1004161,P00070442,M,46-50,0,B,3,1,1,15,,4175
1004161,P00265242,M,46-50,0,B,3,1,5,8,,5354
1004161,P00115742,M,46-50,0,B,3,1,6,10,16,20415
1004161,P00216142,M,46-50,0,B,3,1,1,16,,11776
1004161,P00280842,M,46-50,0,B,3,1,1,8,,7787
1004161,P00125942,M,46-50,0,B,3,1,1,2,15,8118
1004161,P00032042,M,46-50,0,B,3,1,1,2,15,4280
1004161,P00242742,M,46-50,0,B,3,1,1,2,9,8049
1004161,P00241642,M,46-50,0,B,3,1,1,2,11,15853
1004161,P00041042,M,46-50,0,B,3,1,1,16,,8332
1004161,P00036742,M,46-50,0,B,3,1,1,16,,7872
1004161,P00146042,M,46-50,0,B,3,1,1,13,15,12068
1004161,P00277542,M,46-50,0,B,3,1,1,6,15,4347
1004161,P00161242,M,46-50,0,B,3,1,1,5,12,4045
1004162,P00110742,F,26-35,14,B,3,0,1,2,8,12035
1004162,P00125742,F,26-35,14,B,3,0,8,,,7882
1004162,P00014542,F,26-35,14,B,3,0,8,,,7905
1004162,P00034742,F,26-35,14,B,3,0,5,14,17,8787
1004162,P00130642,F,26-35,14,B,3,0,11,16,,5899
1004163,P00334242,M,55+,7,C,1,1,1,8,,15484
1004164,P00284642,M,36-45,1,C,0,1,5,8,,8665
1004164,P00121142,M,36-45,1,C,0,1,8,,,9876
1004165,P00003442,F,26-35,14,A,1,0,4,5,8,2178
1004165,P00000142,F,26-35,14,A,1,0,3,4,5,13378
1004165,P00021742,F,26-35,14,A,1,0,5,,,8869
1004166,P00113142,F,26-35,7,C,0,1,1,5,12,15275
1004167,P00119642,M,26-35,20,B,1,0,1,2,8,19651
1004167,P00184942,M,26-35,20,B,1,0,1,8,17,15588
1004167,P00160042,M,26-35,20,B,1,0,1,13,16,15749
1004167,P0097342,M,26-35,20,B,1,0,1,15,16,4172
1004167,P00122442,M,26-35,20,B,1,0,1,11,15,12021
1004167,P00008842,M,26-35,20,B,1,0,1,16,,15653
1004167,P00221942,M,26-35,20,B,1,0,1,8,,8183
1004167,P00165442,M,26-35,20,B,1,0,1,15,16,8314
1004167,P00003242,M,26-35,20,B,1,0,8,15,,9792
1004167,P00121042,M,26-35,20,B,1,0,15,,,8557
1004167,P00114542,M,26-35,20,B,1,0,5,,,8701
1004167,P00161942,M,26-35,20,B,1,0,5,8,,7144
1004167,P00116642,M,26-35,20,B,1,0,5,,,7071
1004167,P00230942,M,26-35,20,B,1,0,5,14,,8773
1004167,P00159442,M,26-35,20,B,1,0,5,8,,5363
1004167,P00170542,M,26-35,20,B,1,0,5,8,,8642
1004167,P00084442,M,26-35,20,B,1,0,13,16,,950
1004167,P00086842,M,26-35,20,B,1,0,14,16,,11645
1004167,P00327642,M,26-35,20,B,1,0,18,,,3034
1004168,P00051842,F,46-50,6,C,4+,1,4,8,,3482
1004168,P00278642,F,46-50,6,C,4+,1,5,,,8789
1004168,P00159542,F,46-50,6,C,4+,1,10,15,16,13918
1004168,P00050242,F,46-50,6,C,4+,1,8,,,10049
1004168,P00318742,F,46-50,6,C,4+,1,1,8,,19234
1004168,P00043342,F,46-50,6,C,4+,1,8,14,,9922
1004170,P00113642,M,46-50,7,C,4+,1,8,,,9762
1004170,P00360042,M,46-50,7,C,4+,1,8,,,7858
1004170,P00113042,M,46-50,7,C,4+,1,11,16,,3103
1004170,P00112442,M,46-50,7,C,4+,1,6,8,,20648
1004170,P00280742,M,46-50,7,C,4+,1,6,8,,16287
1004170,P00051442,M,46-50,7,C,4+,1,8,17,,6056
1004171,P00359142,M,55+,16,C,2,1,16,,,16245
1004171,P00058442,M,55+,16,C,2,1,5,14,,6915
1004171,P00205642,M,55+,16,C,2,1,5,8,,8695
1004171,P00035942,M,55+,16,C,2,1,1,5,18,11975
1004171,P00183342,M,55+,16,C,2,1,5,15,18,5192
1004171,P00344742,M,55+,16,C,2,1,5,,,8653
1004172,P00112142,M,36-45,7,C,1,1,1,2,14,11676
1004172,P00148642,M,36-45,7,C,1,1,6,10,13,20156
1004173,P00270042,F,18-25,11,C,1,0,8,14,,5847
1004173,P00044442,F,18-25,11,C,1,0,1,16,,15487
1004174,P00101442,F,36-45,3,C,3,0,2,8,,12966
1004174,P00086242,F,36-45,3,C,3,0,10,,,23451
1004174,P00116942,F,36-45,3,C,3,0,6,10,16,19904
1004175,P00259342,M,36-45,0,C,1,0,5,9,,8754
1004175,P00315542,M,36-45,0,C,1,0,5,,,7063
1004175,P00218042,M,36-45,0,C,1,0,5,,,6891
1004176,P00052842,M,46-50,7,C,4+,0,10,15,,23082
1004177,P00351842,M,36-45,17,C,2,0,5,,,7043
1004177,P00128942,M,36-45,17,C,2,0,1,11,,19430
1004177,P00237542,M,36-45,17,C,2,0,1,15,16,19149
1004177,P00277642,M,36-45,17,C,2,0,2,3,10,16294
1004177,P00110142,M,36-45,17,C,2,0,7,,,16608
1004177,P00278242,M,36-45,17,C,2,0,1,,,15380
1004177,P00145742,M,36-45,17,C,2,0,1,2,,11888
1004177,P00193542,M,36-45,17,C,2,0,1,2,,15663
1004177,P00266142,M,36-45,17,C,2,0,5,11,,6882
1004179,P00324742,F,36-45,20,C,3,1,2,9,14,12858
1004179,P00158742,F,36-45,20,C,3,1,5,8,,8666
1004179,P00108542,F,36-45,20,C,3,1,5,8,14,8879
1004179,P00284742,F,36-45,20,C,3,1,5,12,,6973
1004179,P00303842,F,36-45,20,C,3,1,5,8,14,8592
1004179,P00170542,F,36-45,20,C,3,1,5,8,,5258
1004179,P00145442,F,36-45,20,C,3,1,8,15,,9841
1004180,P00295942,M,55+,13,C,1,1,2,5,15,13011
1004180,P00276642,M,55+,13,C,1,1,8,11,,8000
1004180,P00085342,M,55+,13,C,1,1,10,13,,18515
1004180,P00250242,M,55+,13,C,1,1,5,,,7037
1004181,P00268342,F,26-35,7,C,2,0,5,,,5268
1004181,P00276642,F,26-35,7,C,2,0,8,11,,3948
1004181,P00286742,F,26-35,7,C,2,0,1,16,,12046
1004181,P00294142,F,26-35,7,C,2,0,5,8,15,8720
1004181,P00006942,F,26-35,7,C,2,0,1,5,6,15630
1004181,P00230342,F,26-35,7,C,2,0,5,14,,7157
1004183,P00150342,M,26-35,1,B,4+,0,8,14,,5935
1004183,P00182342,M,26-35,1,B,4+,0,1,5,6,4372
1004183,P00173342,M,26-35,1,B,4+,0,1,6,14,7745
1004183,P00103942,M,26-35,1,B,4+,0,8,,,1994
1004183,P00014542,M,26-35,1,B,4+,0,8,,,4260
1004183,P00057442,M,26-35,1,B,4+,0,5,14,16,1953
1004183,P00169742,M,26-35,1,B,4+,0,1,8,15,7981
1004183,P00135142,M,26-35,1,B,4+,0,13,16,,579
1004183,P00028442,M,26-35,1,B,4+,0,1,8,16,11691
1004183,P00173942,M,26-35,1,B,4+,0,1,5,6,4012
1004183,P00165442,M,26-35,1,B,4+,0,1,15,16,4216
1004183,P00230742,M,26-35,1,B,4+,0,5,,,5149
1004183,P00184942,M,26-35,1,B,4+,0,1,8,17,11991
1004183,P00147942,M,26-35,1,B,4+,0,1,16,,11786
1004183,P00120042,M,26-35,1,B,4+,0,1,2,,11775
1004183,P00103042,M,26-35,1,B,4+,0,1,14,,15620
1004183,P00356042,M,26-35,1,B,4+,0,1,15,,11380
1004184,P00115442,M,51-55,7,C,0,1,8,,,6111
1004184,P00354342,M,51-55,7,C,0,1,5,11,,5281
1004184,P00337842,M,51-55,7,C,0,1,5,,,5396
1004185,P00181542,M,26-35,14,C,3,0,11,16,,7531
1004185,P00041342,M,26-35,14,C,3,0,11,15,16,2991
1004186,P00160642,M,26-35,7,B,1,1,1,11,15,8018
1004186,P00145042,M,26-35,7,B,1,1,1,2,5,11779
1004186,P00169742,M,26-35,7,B,1,1,1,8,15,11823
1004186,P00346342,M,26-35,7,B,1,1,1,15,,7749
1004186,P00244142,M,26-35,7,B,1,1,1,2,15,3956
1004186,P00148642,M,26-35,7,B,1,1,6,10,13,12191
1004186,P00091142,M,26-35,7,B,1,1,8,,,5838
1004186,P00052242,M,26-35,7,B,1,1,8,,,6189
1004186,P00220342,M,26-35,7,B,1,1,5,,,5262
1004186,P00045342,M,26-35,7,B,1,1,1,5,17,11437
1004186,P00041942,M,26-35,7,B,1,1,5,18,,1993
1004186,P00088642,M,26-35,7,B,1,1,5,8,17,7121
1004186,P0095642,M,26-35,7,B,1,1,5,,,6954
1004186,P00100442,M,26-35,7,B,1,1,2,4,5,3395
1004186,P00151742,M,26-35,7,B,1,1,8,15,16,5869
1004186,P00207642,M,26-35,7,B,1,1,2,5,,3637
1004186,P00185142,M,26-35,7,B,1,1,4,5,,2160
1004186,P00358142,M,26-35,7,B,1,1,8,14,,2149
1004186,P00251342,M,26-35,7,B,1,1,5,11,,1816
1004186,P00252842,M,26-35,7,B,1,1,8,,,4077
1004186,P00260542,M,26-35,7,B,1,1,5,,,5383
1004187,P00116342,F,55+,20,C,2,1,2,,,16367
1004188,P00351142,M,51-55,7,C,3,0,1,8,17,19505
1004188,P00337642,M,51-55,7,C,3,0,3,4,,11008
1004188,P00040142,M,51-55,7,C,3,0,5,,,3432
1004189,P00130442,M,36-45,14,C,2,1,3,5,,10837
1004189,P00114742,M,36-45,14,C,2,1,8,,,9785
1004190,P00110542,M,46-50,17,C,0,0,8,,,8076
1004190,P00034742,M,46-50,17,C,0,0,5,14,17,6997
1004190,P00111742,M,46-50,17,C,0,0,15,,,4764
1004190,P00270942,M,46-50,17,C,0,0,1,2,15,15367
1004190,P00127342,M,46-50,17,C,0,0,1,2,15,15567
1004190,P00183342,M,46-50,17,C,0,0,5,15,18,5141
1004190,P00277442,M,46-50,17,C,0,0,1,6,15,4260
1004193,P00148642,M,55+,13,C,1,0,6,10,13,16355
1004193,P00088942,M,55+,13,C,1,0,8,,,7966
1004193,P00315442,M,55+,13,C,1,0,1,,,11988
1004193,P00193242,M,55+,13,C,1,0,6,8,,8354
1004193,P00207942,M,55+,13,C,1,0,6,8,,12165
1004193,P00184842,M,55+,13,C,1,0,5,6,,6913
1004193,P00176542,M,55+,13,C,1,0,8,14,17,7843
1004193,P00087342,M,55+,13,C,1,0,5,14,16,6956
1004194,P00068442,M,18-25,4,C,1,1,18,,,3134
1004194,P00003442,M,18-25,4,C,1,1,4,5,8,3496
1004194,P00116742,M,18-25,4,C,1,1,11,,,7422
1004194,P00070942,M,18-25,4,C,1,1,3,5,16,11019
1004194,P00117442,M,18-25,4,C,1,1,5,14,,6893
1004194,P0009942,M,18-25,4,C,1,1,5,,,5255
1004194,P00319042,M,18-25,4,C,1,1,5,,,8599
1004194,P00258442,M,18-25,4,C,1,1,5,,,8807
1004194,P00045842,M,18-25,4,C,1,1,5,14,,8665
1004194,P00351842,M,18-25,4,C,1,1,5,,,7097
1004196,P00265742,M,36-45,14,C,1,1,5,12,,8841
1004197,P00102642,F,46-50,1,B,2,0,4,8,9,3453
1004198,P00251242,M,18-25,4,C,0,0,5,11,,6991
1004198,P00181542,M,18-25,4,C,0,0,11,16,,4705
1004199,P00001042,F,26-35,9,C,2,0,1,2,16,7774
1004200,P00124842,M,46-50,7,C,1,0,11,,,4497
1004200,P00117942,M,46-50,7,C,1,0,5,15,,5208
1004200,P00114942,M,46-50,7,C,1,0,1,15,16,12028
1004203,P00319342,M,26-35,18,C,2,1,5,8,,5385
1004203,P00255842,M,26-35,18,C,2,1,16,,,20382
1004203,P00064242,M,26-35,18,C,2,1,5,,,3520
1004203,P00219742,M,26-35,18,C,2,1,6,11,16,12236
1004204,P00341342,M,36-45,7,C,4+,0,1,8,17,19073
1004204,P00251242,M,36-45,7,C,4+,0,5,11,,7045
1004204,P00071442,M,36-45,7,C,4+,0,15,17,,20780
1004204,P0097242,M,36-45,7,C,4+,0,1,16,,19615
1004204,P00182242,M,36-45,7,C,4+,0,1,5,6,19051
1004204,P00102142,M,36-45,7,C,4+,0,13,16,,767
1004204,P00304042,M,36-45,7,C,4+,0,5,,,8668
1004204,P00337542,M,36-45,7,C,4+,0,5,14,,6857
1004206,P00110542,F,36-45,1,C,1,0,8,,,7963
1004207,P00260042,M,36-45,1,C,4+,0,5,8,,8655
1004207,P00120942,M,36-45,1,C,4+,0,8,,,8131
1004207,P00108542,M,36-45,1,C,4+,0,5,8,14,6912
1004207,P00153842,M,36-45,1,C,4+,0,8,14,16,9860
1004207,P00205942,M,36-45,1,C,4+,0,5,8,14,7054
1004207,P00287542,M,36-45,1,C,4+,0,8,,,9777
1004207,P00121142,M,36-45,1,C,4+,0,8,,,9763
1004207,P00202142,M,36-45,1,C,4+,0,8,16,17,8109
1004208,P00084242,F,36-45,0,C,0,0,8,14,,8043
1004208,P00150742,F,36-45,0,C,0,0,8,14,,7872
1004209,P00328442,M,55+,0,C,1,0,5,14,,7046
1004209,P00279442,M,55+,0,C,1,0,16,,,20291
1004210,P00277542,M,26-35,17,C,0,0,1,6,15,15316
1004210,P00127642,M,26-35,17,C,0,0,1,2,15,15861
1004210,P00345842,M,26-35,17,C,0,0,2,8,14,9897
1004210,P00275842,M,26-35,17,C,0,0,2,9,15,16425
1004210,P00346042,M,26-35,17,C,0,0,6,8,15,12134
1004210,P00244242,M,26-35,17,C,0,0,1,2,15,4435
1004213,P00010342,M,36-45,7,B,4+,0,8,14,,2217
1004213,P00128942,M,36-45,7,B,4+,0,1,11,,15376
1004213,P00356742,M,36-45,7,B,4+,0,5,,,6898
1004213,P00338442,M,36-45,7,B,4+,0,1,16,,15516
1004213,P00270942,M,36-45,7,B,4+,0,1,2,15,15775
1004213,P00053542,M,36-45,7,B,4+,0,1,,,15375
1004213,P00110742,M,36-45,7,B,4+,0,1,2,8,19612
1004213,P00343042,M,36-45,7,B,4+,0,5,18,,6992
1004213,P00111542,M,36-45,7,B,4+,0,2,17,,12839
1004213,P00113342,M,36-45,7,B,4+,0,1,8,17,15494
1004213,P00062742,M,36-45,7,B,4+,0,8,17,,7830
1004213,P00255842,M,36-45,7,B,4+,0,16,,,20484
1004213,P00153842,M,36-45,7,B,4+,0,8,14,16,7963
1004213,P00346542,M,36-45,7,B,4+,0,10,13,16,18435
1004213,P00227642,M,36-45,7,B,4+,0,1,5,14,11748
1004213,P00114142,M,36-45,7,B,4+,0,8,,,8139
